1.3943969 [10.21344, 1.4322398, 2.8630251, 0.62985326, 0.15350048, 0.75156198, -0.12197156] 
1.3958469 [10.21344, 1.4322398, 2.8630251, 0.62985326, 0.15350048, 0.75156198, -0.12197156] 
1.3973179 [10.21344, 1.4322398, 2.8630251, 0.62985326, 0.15350048, 0.75156198, -0.12197156] 
1.3987949 [10.403421, 1.4313659, 2.8880075, 0.59053463, 0.21164502, 0.76601765, -0.14032892] 
1.4002719 [10.403421, 1.4313659, 2.8880075, 0.59053463, 0.21164502, 0.76601765, -0.14032892] 
1.4017249 [10.403421, 1.4313659, 2.8880075, 0.59053463, 0.21164502, 0.76601765, -0.14032892] 
1.4031309 [10.403421, 1.4313659, 2.8880075, 0.59053463, 0.21164502, 0.76601765, -0.14032892] 
1.4045539 [10.403421, 1.4313659, 2.8880075, 0.59053463, 0.21164502, 0.76601765, -0.14032892] 
1.4060529 [10.403421, 1.4313659, 2.8880075, 0.59053463, 0.21164502, 0.76601765, -0.14032892] 
1.4075169 [10.403421, 1.4313659, 2.8880075, 0.59053463, 0.21164502, 0.76601765, -0.14032892] 
1.4089699 [10.403421, 1.4313659, 2.8880075, 0.59053463, 0.21164502, 0.76601765, -0.14032892] 
1.4104219 [10.403421, 1.4313659, 2.8880075, 0.59053463, 0.21164502, 0.76601765, -0.14032892] 
1.4118709 [10.610666, 1.4312554, 2.9187222, 0.55522861, 0.27565104, 0.76891297, -0.15655841] 
1.4133189 [10.610666, 1.4312554, 2.9187222, 0.55522861, 0.27565104, 0.76891297, -0.15655841] 
1.4147789 [10.610666, 1.4312554, 2.9187222, 0.55522861, 0.27565104, 0.76891297, -0.15655841] 
1.4162329 [10.610666, 1.4312554, 2.9187222, 0.55522861, 0.27565104, 0.76891297, -0.15655841] 
1.4177009 [10.610666, 1.4312554, 2.9187222, 0.55522861, 0.27565104, 0.76891297, -0.15655841] 
1.4191689 [10.610666, 1.4312554, 2.9187222, 0.55522861, 0.27565104, 0.76891297, -0.15655841] 
1.4206569 [10.610666, 1.4312554, 2.9187222, 0.55522861, 0.27565104, 0.76891297, -0.15655841] 
1.4221109 [10.610666, 1.4312554, 2.9187222, 0.55522861, 0.27565104, 0.76891297, -0.15655841] 
1.4235629 [10.610666, 1.4312554, 2.9187222, 0.55522861, 0.27565104, 0.76891297, -0.15655841] 
1.4250209 [10.82048, 1.4321311, 2.952526, 0.5247866, 0.33793202, 0.76217745, -0.17171637] 
1.4264809 [10.82048, 1.4321311, 2.952526, 0.5247866, 0.33793202, 0.76217745, -0.17171637] 
1.4279329 [10.82048, 1.4321311, 2.952526, 0.5247866, 0.33793202, 0.76217745, -0.17171637] 
1.4294079 [10.82048, 1.4321311, 2.952526, 0.5247866, 0.33793202, 0.76217745, -0.17171637] 
1.4308659 [10.82048, 1.4321311, 2.952526, 0.5247866, 0.33793202, 0.76217745, -0.17171637] 
1.4323179 [10.82048, 1.4321311, 2.952526, 0.5247866, 0.33793202, 0.76217745, -0.17171637] 
1.4337819 [10.82048, 1.4321311, 2.952526, 0.5247866, 0.33793202, 0.76217745, -0.17171637] 
1.4352479 [10.82048, 1.4321311, 2.952526, 0.5247866, 0.33793202, 0.76217745, -0.17171637] 
1.4367529 [11.034579, 1.4270842, 2.9978826, 0.50133252, 0.39577642, 0.74589599, -0.1888542] 
1.4382049 [11.034579, 1.4270842, 2.9978826, 0.50133252, 0.39577642, 0.74589599, -0.1888542] 
1.4396699 [11.034579, 1.4270842, 2.9978826, 0.50133252, 0.39577642, 0.74589599, -0.1888542] 
1.4411309 [11.034579, 1.4270842, 2.9978826, 0.50133252, 0.39577642, 0.74589599, -0.1888542] 
1.4425889 [11.034579, 1.4270842, 2.9978826, 0.50133252, 0.39577642, 0.74589599, -0.1888542] 
1.4440429 [11.034579, 1.4270842, 2.9978826, 0.50133252, 0.39577642, 0.74589599, -0.1888542] 
1.4455159 [11.034579, 1.4270842, 2.9978826, 0.50133252, 0.39577642, 0.74589599, -0.1888542] 
1.4469699 [11.034579, 1.4270842, 2.9978826, 0.50133252, 0.39577642, 0.74589599, -0.1888542] 
1.4484269 [11.034579, 1.4270842, 2.9978826, 0.50133252, 0.39577642, 0.74589599, -0.1888542] 
1.4498919 [11.25425, 1.4200105, 3.0483783, 0.50127408, 0.41169322, 0.73902323, -0.18187261] 
1.4513349 [11.25425, 1.4200105, 3.0483783, 0.50127408, 0.41169322, 0.73902323, -0.18187261] 
1.4528249 [11.25425, 1.4200105, 3.0483783, 0.50127408, 0.41169322, 0.73902323, -0.18187261] 
1.4542949 [11.25425, 1.4200105, 3.0483783, 0.50127408, 0.41169322, 0.73902323, -0.18187261] 
1.4557549 [11.25425, 1.4200105, 3.0483783, 0.50127408, 0.41169322, 0.73902323, -0.18187261] 
1.4572219 [11.25425, 1.4200105, 3.0483783, 0.50127408, 0.41169322, 0.73902323, -0.18187261] 
1.4586869 [11.25425, 1.4200105, 3.0483783, 0.50127408, 0.41169322, 0.73902323, -0.18187261] 
1.4601449 [11.25425, 1.4200105, 3.0483783, 0.50127408, 0.41169322, 0.73902323, -0.18187261] 
1.4616109 [11.25425, 1.4200105, 3.0483783, 0.50127408, 0.41169322, 0.73902323, -0.18187261] 
1.4630659 [11.474605, 1.4113788, 3.1002339, 0.50945118, 0.38852896, 0.74716899, -0.17675757] 
1.4645179 [11.474605, 1.4113788, 3.1002339, 0.50945118, 0.38852896, 0.74716899, -0.17675757] 
1.4660049 [11.474605, 1.4113788, 3.1002339, 0.50945118, 0.38852896, 0.74716899, -0.17675757] 
1.4674699 [11.474605, 1.4113788, 3.1002339, 0.50945118, 0.38852896, 0.74716899, -0.17675757] 
1.4689349 [11.474605, 1.4113788, 3.1002339, 0.50945118, 0.38852896, 0.74716899, -0.17675757] 
1.4704079 [11.474605, 1.4113788, 3.1002339, 0.50945118, 0.38852896, 0.74716899, -0.17675757] 
1.4718619 [11.474605, 1.4113788, 3.1002339, 0.50945118, 0.38852896, 0.74716899, -0.17675757] 
1.4733179 [11.474605, 1.4113788, 3.1002339, 0.50945118, 0.38852896, 0.74716899, -0.17675757] 
1.4747789 [11.715966, 1.3986296, 3.1610857, 0.52540662, 0.35747125, 0.75287894, -0.17127608] 
1.4762509 [11.715966, 1.3986296, 3.1610857, 0.52540662, 0.35747125, 0.75287894, -0.17127608] 
1.4777169 [11.715966, 1.3986296, 3.1610857, 0.52540662, 0.35747125, 0.75287894, -0.17127608] 
1.4791689 [11.715966, 1.3986296, 3.1610857, 0.52540662, 0.35747125, 0.75287894, -0.17127608] 
1.4806489 [11.715966, 1.3986296, 3.1610857, 0.52540662, 0.35747125, 0.75287894, -0.17127608] 
1.4820829 [11.715966, 1.3986296, 3.1610857, 0.52540662, 0.35747125, 0.75287894, -0.17127608] 
1.4835439 [11.715966, 1.3986296, 3.1610857, 0.52540662, 0.35747125, 0.75287894, -0.17127608] 
1.4849919 [11.715966, 1.3986296, 3.1610857, 0.52540662, 0.35747125, 0.75287894, -0.17127608] 
1.4864349 [11.715966, 1.3986296, 3.1610857, 0.52540662, 0.35747125, 0.75287894, -0.17127608] 
1.4878829 [11.947154, 1.3840112, 3.2210021, 0.55542965, 0.30915835, 0.75728341, -0.14980273] 
1.4893339 [11.947154, 1.3840112, 3.2210021, 0.55542965, 0.30915835, 0.75728341, -0.14980273] 
1.4907899 [11.947154, 1.3840112, 3.2210021, 0.55542965, 0.30915835, 0.75728341, -0.14980273] 
1.4922429 [11.947154, 1.3840112, 3.2210021, 0.55542965, 0.30915835, 0.75728341, -0.14980273] 
1.4937049 [11.947154, 1.3840112, 3.2210021, 0.55542965, 0.30915835, 0.75728341, -0.14980273] 
1.4951529 [11.947154, 1.3840112, 3.2210021, 0.55542965, 0.30915835, 0.75728341, -0.14980273] 
1.4966389 [11.947154, 1.3840112, 3.2210021, 0.55542965, 0.30915835, 0.75728341, -0.14980273] 
1.4980939 [11.947154, 1.3840112, 3.2210021, 0.55542965, 0.30915835, 0.75728341, -0.14980273] 
1.4995539 [12.180447, 1.3712471, 3.2891472, 0.59052687, 0.25169894, 0.7555173, -0.13084063] 
1.5010249 [12.180447, 1.3712471, 3.2891472, 0.59052687, 0.25169894, 0.7555173, -0.13084063] 
1.5024809 [12.180447, 1.3712471, 3.2891472, 0.59052687, 0.25169894, 0.7555173, -0.13084063] 
1.5039329 [12.180447, 1.3712471, 3.2891472, 0.59052687, 0.25169894, 0.7555173, -0.13084063] 
1.5053899 [12.180447, 1.3712471, 3.2891472, 0.59052687, 0.25169894, 0.7555173, -0.13084063] 
1.5068339 [12.180447, 1.3712471, 3.2891472, 0.59052687, 0.25169894, 0.7555173, -0.13084063] 
1.5082849 [12.180447, 1.3712471, 3.2891472, 0.59052687, 0.25169894, 0.7555173, -0.13084063] 
1.5097419 [12.180447, 1.3712471, 3.2891472, 0.59052687, 0.25169894, 0.7555173, -0.13084063] 
1.5111889 [12.435069, 1.3600515, 3.3684992, 0.64781777, 0.17987894, 0.7315005, -0.11350205] 
1.5126879 [12.435069, 1.3600515, 3.3684992, 0.64781777, 0.17987894, 0.7315005, -0.11350205] 
1.5141489 [12.435069, 1.3600515, 3.3684992, 0.64781777, 0.17987894, 0.7315005, -0.11350205] 
1.5156039 [12.435069, 1.3600515, 3.3684992, 0.64781777, 0.17987894, 0.7315005, -0.11350205] 
1.5170699 [12.435069, 1.3600515, 3.3684992, 0.64781777, 0.17987894, 0.7315005, -0.11350205] 
1.5185209 [12.435069, 1.3600515, 3.3684992, 0.64781777, 0.17987894, 0.7315005, -0.11350205] 
1.5199839 [12.435069, 1.3600515, 3.3684992, 0.64781777, 0.17987894, 0.7315005, -0.11350205] 
1.5214489 [12.435069, 1.3600515, 3.3684992, 0.64781777, 0.17987894, 0.7315005, -0.11350205] 
1.5228989 [12.435069, 1.3600515, 3.3684992, 0.64781777, 0.17987894, 0.7315005, -0.11350205] 
1.5243589 [12.657428, 1.3543401, 3.4398627, 0.7018716, 0.12103682, 0.69598844, -0.091249312] 
1.5258239 [12.657428, 1.3543401, 3.4398627, 0.7018716, 0.12103682, 0.69598844, -0.091249312] 
1.5272769 [12.657428, 1.3543401, 3.4398627, 0.7018716, 0.12103682, 0.69598844, -0.091249312] 
1.5287769 [12.657428, 1.3543401, 3.4398627, 0.7018716, 0.12103682, 0.69598844, -0.091249312] 
1.5302379 [12.657428, 1.3543401, 3.4398627, 0.7018716, 0.12103682, 0.69598844, -0.091249312] 
1.5316909 [12.657428, 1.3543401, 3.4398627, 0.7018716, 0.12103682, 0.69598844, -0.091249312] 
1.5331469 [12.657428, 1.3543401, 3.4398627, 0.7018716, 0.12103682, 0.69598844, -0.091249312] 
1.5346049 [12.657428, 1.3543401, 3.4398627, 0.7018716, 0.12103682, 0.69598844, -0.091249312] 
1.5360659 [12.657428, 1.3543401, 3.4398627, 0.7018716, 0.12103682, 0.69598844, -0.091249312] 
1.5375329 [12.903803, 1.3512826, 3.5186758, 0.75396606, 0.068153238, 0.65112401, -0.054109465] 
1.5389979 [12.903803, 1.3512826, 3.5186758, 0.75396606, 0.068153238, 0.65112401, -0.054109465] 
1.5404699 [12.903803, 1.3512826, 3.5186758, 0.75396606, 0.068153238, 0.65112401, -0.054109465] 
1.5419619 [12.903803, 1.3512826, 3.5186758, 0.75396606, 0.068153238, 0.65112401, -0.054109465] 
1.5434139 [12.903803, 1.3512826, 3.5186758, 0.75396606, 0.068153238, 0.65112401, -0.054109465] 
1.5448799 [12.903803, 1.3512826, 3.5186758, 0.75396606, 0.068153238, 0.65112401, -0.054109465] 
1.5463599 [12.903803, 1.3512826, 3.5186758, 0.75396606, 0.068153238, 0.65112401, -0.054109465] 
1.5478259 [12.903803, 1.3512826, 3.5186758, 0.75396606, 0.068153238, 0.65112401, -0.054109465] 
1.5492939 [13.134494, 1.3493745, 3.5887944, 0.7946886, 0.028395653, 0.60624828, -0.011258169] 
1.5507469 [13.134494, 1.3493745, 3.5887944, 0.7946886, 0.028395653, 0.60624828, -0.011258169] 
1.5521909 [13.134494, 1.3493745, 3.5887944, 0.7946886, 0.028395653, 0.60624828, -0.011258169] 
1.5536529 [13.134494, 1.3493745, 3.5887944, 0.7946886, 0.028395653, 0.60624828, -0.011258169] 
1.5551079 [13.134494, 1.3493745, 3.5887944, 0.7946886, 0.028395653, 0.60624828, -0.011258169] 
1.5565609 [13.134494, 1.3493745, 3.5887944, 0.7946886, 0.028395653, 0.60624828, -0.011258169] 
1.5580619 [13.134494, 1.3493745, 3.5887944, 0.7946886, 0.028395653, 0.60624828, -0.011258169] 
1.5595279 [13.134494, 1.3493745, 3.5887944, 0.7946886, 0.028395653, 0.60624828, -0.011258169] 
1.5609859 [13.134494, 1.3493745, 3.5887944, 0.7946886, 0.028395653, 0.60624828, -0.011258169] 
1.5624409 [13.386927, 1.3459028, 3.6601919, 0.83086031, 0.00057692566, 0.55449662, 0.046950093] 
1.5638959 [13.386927, 1.3459028, 3.6601919, 0.83086031, 0.00057692566, 0.55449662, 0.046950093] 
1.5653629 [13.386927, 1.3459028, 3.6601919, 0.83086031, 0.00057692566, 0.55449662, 0.046950093] 
1.5668139 [13.386927, 1.3459028, 3.6601919, 0.83086031, 0.00057692566, 0.55449662, 0.046950093] 
1.5682739 [13.386927, 1.3459028, 3.6601919, 0.83086031, 0.00057692566, 0.55449662, 0.046950093] 
1.5697379 [13.386927, 1.3459028, 3.6601919, 0.83086031, 0.00057692566, 0.55449662, 0.046950093] 
1.5711879 [13.386927, 1.3459028, 3.6601919, 0.83086031, 0.00057692566, 0.55449662, 0.046950093] 
1.5726769 [13.386927, 1.3459028, 3.6601919, 0.83086031, 0.00057692566, 0.55449662, 0.046950093] 
1.5741339 [13.621169, 1.3410271, 3.7221759, 0.85542443, -0.017069039, 0.50687415, 0.10505376] 
1.5755969 [13.621169, 1.3410271, 3.7221759, 0.85542443, -0.017069039, 0.50687415, 0.10505376] 
1.5770639 [13.621169, 1.3410271, 3.7221759, 0.85542443, -0.017069039, 0.50687415, 0.10505376] 
1.5785169 [13.621169, 1.3410271, 3.7221759, 0.85542443, -0.017069039, 0.50687415, 0.10505376] 
1.5799729 [13.621169, 1.3410271, 3.7221759, 0.85542443, -0.017069039, 0.50687415, 0.10505376] 
1.5814359 [13.621169, 1.3410271, 3.7221759, 0.85542443, -0.017069039, 0.50687415, 0.10505376] 
1.5828999 [13.621169, 1.3410271, 3.7221759, 0.85542443, -0.017069039, 0.50687415, 0.10505376] 
1.5843529 [13.621169, 1.3410271, 3.7221759, 0.85542443, -0.017069039, 0.50687415, 0.10505376] 
1.5858129 [13.621169, 1.3410271, 3.7221759, 0.85542443, -0.017069039, 0.50687415, 0.10505376] 
1.5872729 [13.873847, 1.3332498, 3.7855494, 0.8700159, -0.028596725, 0.46152524, 0.17102343] 
1.5887699 [13.873847, 1.3332498, 3.7855494, 0.8700159, -0.028596725, 0.46152524, 0.17102343] 
1.5902279 [13.873847, 1.3332498, 3.7855494, 0.8700159, -0.028596725, 0.46152524, 0.17102343] 
1.5916799 [13.873847, 1.3332498, 3.7855494, 0.8700159, -0.028596725, 0.46152524, 0.17102343] 
1.5931449 [13.873847, 1.3332498, 3.7855494, 0.8700159, -0.028596725, 0.46152524, 0.17102343] 
1.5945969 [13.873847, 1.3332498, 3.7855494, 0.8700159, -0.028596725, 0.46152524, 0.17102343] 
1.5960609 [13.873847, 1.3332498, 3.7855494, 0.8700159, -0.028596725, 0.46152524, 0.17102343] 
1.5975269 [13.873847, 1.3332498, 3.7855494, 0.8700159, -0.028596725, 0.46152524, 0.17102343] 
1.5989929 [14.123108, 1.3180678, 3.8458767, 0.87238459, -0.038398256, 0.42627997, 0.23612726] 
1.6004379 [14.123108, 1.3180678, 3.8458767, 0.87238459, -0.038398256, 0.42627997, 0.23612726] 
1.6018939 [14.123108, 1.3180678, 3.8458767, 0.87238459, -0.038398256, 0.42627997, 0.23612726] 
1.6033519 [14.123108, 1.3180678, 3.8458767, 0.87238459, -0.038398256, 0.42627997, 0.23612726] 
1.6048419 [14.123108, 1.3180678, 3.8458767, 0.87238459, -0.038398256, 0.42627997, 0.23612726] 
1.6062959 [14.123108, 1.3180678, 3.8458767, 0.87238459, -0.038398256, 0.42627997, 0.23612726] 
1.6077399 [14.123108, 1.3180678, 3.8458767, 0.87238459, -0.038398256, 0.42627997, 0.23612726] 
1.6092199 [14.123108, 1.3180678, 3.8458767, 0.87238459, -0.038398256, 0.42627997, 0.23612726] 
1.6106799 [14.123108, 1.3180678, 3.8458767, 0.87238459, -0.038398256, 0.42627997, 0.23612726] 
1.6121409 [14.352364, 1.3032745, 3.8977297, 0.86584995, -0.048158315, 0.40305811, 0.29245307] 
1.6135969 [14.352364, 1.3032745, 3.8977297, 0.86584995, -0.048158315, 0.40305811, 0.29245307] 
1.6150579 [14.352364, 1.3032745, 3.8977297, 0.86584995, -0.048158315, 0.40305811, 0.29245307] 
1.6165179 [14.352364, 1.3032745, 3.8977297, 0.86584995, -0.048158315, 0.40305811, 0.29245307] 
1.6180139 [14.352364, 1.3032745, 3.8977297, 0.86584995, -0.048158315, 0.40305811, 0.29245307] 
1.6194789 [14.352364, 1.3032745, 3.8977297, 0.86584995, -0.048158315, 0.40305811, 0.29245307] 
1.6209349 [14.352364, 1.3032745, 3.8977297, 0.86584995, -0.048158315, 0.40305811, 0.29245307] 
1.6223809 [14.352364, 1.3032745, 3.8977297, 0.86584995, -0.048158315, 0.40305811, 0.29245307] 
1.6238389 [14.59887, 1.2857819, 3.9518713, 0.85127866, -0.060706339, 0.38622494, 0.34995667] 
1.6252879 [14.59887, 1.2857819, 3.9518713, 0.85127866, -0.060706339, 0.38622494, 0.34995667] 
1.6267359 [14.59887, 1.2857819, 3.9518713, 0.85127866, -0.060706339, 0.38622494, 0.34995667] 
1.6281879 [14.59887, 1.2857819, 3.9518713, 0.85127866, -0.060706339, 0.38622494, 0.34995667] 
1.6296499 [14.59887, 1.2857819, 3.9518713, 0.85127866, -0.060706339, 0.38622494, 0.34995667] 
1.6311029 [14.59887, 1.2857819, 3.9518713, 0.85127866, -0.060706339, 0.38622494, 0.34995667] 
1.6325639 [14.59887, 1.2857819, 3.9518713, 0.85127866, -0.060706339, 0.38622494, 0.34995667] 
1.6340549 [14.59887, 1.2857819, 3.9518713, 0.85127866, -0.060706339, 0.38622494, 0.34995667] 
1.6355079 [14.59887, 1.2857819, 3.9518713, 0.85127866, -0.060706339, 0.38622494, 0.34995667] 
1.6369699 [14.826455, 1.2661141, 3.997324, 0.83431143, -0.079490647, 0.37641374, 0.394865] 
1.6384139 [14.826455, 1.2661141, 3.997324, 0.83431143, -0.079490647, 0.37641374, 0.394865] 
1.6398679 [14.826455, 1.2661141, 3.997324, 0.83431143, -0.079490647, 0.37641374, 0.394865] 
1.6413269 [14.826455, 1.2661141, 3.997324, 0.83431143, -0.079490647, 0.37641374, 0.394865] 
1.6427819 [14.826455, 1.2661141, 3.997324, 0.83431143, -0.079490647, 0.37641374, 0.394865] 
1.6442459 [14.826455, 1.2661141, 3.997324, 0.83431143, -0.079490647, 0.37641374, 0.394865] 
1.6457139 [14.826455, 1.2661141, 3.997324, 0.83431143, -0.079490647, 0.37641374, 0.394865] 
1.6471779 [14.826455, 1.2661141, 3.997324, 0.83431143, -0.079490647, 0.37641374, 0.394865] 
1.6486609 [14.826455, 1.2661141, 3.997324, 0.83431143, -0.079490647, 0.37641374, 0.394865] 
1.6501249 [15.057414, 1.2462924, 4.0397569, 0.83028181, -0.090368273, 0.38201591, 0.39563814] 
1.6515779 [15.057414, 1.2462924, 4.0397569, 0.83028181, -0.090368273, 0.38201591, 0.39563814] 
1.6530519 [15.057414, 1.2462924, 4.0397569, 0.83028181, -0.090368273, 0.38201591, 0.39563814] 
1.6545159 [15.057414, 1.2462924, 4.0397569, 0.83028181, -0.090368273, 0.38201591, 0.39563814] 
1.6559689 [15.057414, 1.2462924, 4.0397569, 0.83028181, -0.090368273, 0.38201591, 0.39563814] 
1.6574429 [15.057414, 1.2462924, 4.0397569, 0.83028181, -0.090368273, 0.38201591, 0.39563814] 
1.6589079 [15.057414, 1.2462924, 4.0397569, 0.83028181, -0.090368273, 0.38201591, 0.39563814] 
1.6603649 [15.057414, 1.2462924, 4.0397569, 0.83028181, -0.090368273, 0.38201591, 0.39563814] 
1.6618279 [15.308675, 1.2257439, 4.0812859, 0.84243162, -0.093352728, 0.39773531, 0.35128457] 
1.6632789 [15.308675, 1.2257439, 4.0812859, 0.84243162, -0.093352728, 0.39773531, 0.35128457] 
1.6647799 [15.308675, 1.2257439, 4.0812859, 0.84243162, -0.093352728, 0.39773531, 0.35128457] 
1.6662399 [15.308675, 1.2257439, 4.0812859, 0.84243162, -0.093352728, 0.39773531, 0.35128457] 
1.6677029 [15.308675, 1.2257439, 4.0812859, 0.84243162, -0.093352728, 0.39773531, 0.35128457] 
1.6691719 [15.308675, 1.2257439, 4.0812859, 0.84243162, -0.093352728, 0.39773531, 0.35128457] 
1.6706369 [15.308675, 1.2257439, 4.0812859, 0.84243162, -0.093352728, 0.39773531, 0.35128457] 
1.6720959 [15.308675, 1.2257439, 4.0812859, 0.84243162, -0.093352728, 0.39773531, 0.35128457] 
1.6735709 [15.308675, 1.2257439, 4.0812859, 0.84243162, -0.093352728, 0.39773531, 0.35128457] 
1.6750229 [15.539404, 1.205887, 4.1159094, 0.85578517, -0.086189294, 0.41973246, 0.28987551] 
1.6764669 [15.539404, 1.205887, 4.1159094, 0.85578517, -0.086189294, 0.41973246, 0.28987551] 
1.6779609 [15.539404, 1.205887, 4.1159094, 0.85578517, -0.086189294, 0.41973246, 0.28987551] 
1.6794139 [15.539404, 1.205887, 4.1159094, 0.85578517, -0.086189294, 0.41973246, 0.28987551] 
1.6808739 [15.539404, 1.205887, 4.1159094, 0.85578517, -0.086189294, 0.41973246, 0.28987551] 
1.6823279 [15.539404, 1.205887, 4.1159094, 0.85578517, -0.086189294, 0.41973246, 0.28987551] 
1.6837809 [15.539404, 1.205887, 4.1159094, 0.85578517, -0.086189294, 0.41973246, 0.28987551] 
1.6852459 [15.539404, 1.205887, 4.1159094, 0.85578517, -0.086189294, 0.41973246, 0.28987551] 
1.6866969 [15.539404, 1.205887, 4.1159094, 0.85578517, -0.086189294, 0.41973246, 0.28987551] 
1.6881599 [15.787569, 1.1802878, 4.1467207, 0.86037029, -0.082974998, 0.45243547, 0.21950001] 
1.6896219 [15.787569, 1.1802878, 4.1467207, 0.86037029, -0.082974998, 0.45243547, 0.21950001] 
1.6910729 [15.787569, 1.1802878, 4.1467207, 0.86037029, -0.082974998, 0.45243547, 0.21950001] 
1.6925339 [15.787569, 1.1802878, 4.1467207, 0.86037029, -0.082974998, 0.45243547, 0.21950001] 
1.6940319 [15.787569, 1.1802878, 4.1467207, 0.86037029, -0.082974998, 0.45243547, 0.21950001] 
1.6954839 [15.787569, 1.1802878, 4.1467207, 0.86037029, -0.082974998, 0.45243547, 0.21950001] 
1.6969429 [15.787569, 1.1802878, 4.1467207, 0.86037029, -0.082974998, 0.45243547, 0.21950001] 
1.6984069 [15.787569, 1.1802878, 4.1467207, 0.86037029, -0.082974998, 0.45243547, 0.21950001] 
1.6998569 [15.787569, 1.1802878, 4.1467207, 0.86037029, -0.082974998, 0.45243547, 0.21950001] 
1.7013169 [15.787569, 1.1802878, 4.1467207, 0.86037029, -0.082974998, 0.45243547, 0.21950001] 
1.7027759 [16.016348, 1.1544578, 4.1700072, 0.8520639, -0.076328226, 0.49400056, 0.15532082] 
1.7042279 [16.016348, 1.1544578, 4.1700072, 0.8520639, -0.076328226, 0.49400056, 0.15532082] 
1.7056929 [16.016348, 1.1544578, 4.1700072, 0.8520639, -0.076328226, 0.49400056, 0.15532082] 
1.7071559 [16.016348, 1.1544578, 4.1700072, 0.8520639, -0.076328226, 0.49400056, 0.15532082] 
1.7086489 [16.016348, 1.1544578, 4.1700072, 0.8520639, -0.076328226, 0.49400056, 0.15532082] 
1.7101069 [16.016348, 1.1544578, 4.1700072, 0.8520639, -0.076328226, 0.49400056, 0.15532082] 
1.7115529 [16.016348, 1.1544578, 4.1700072, 0.8520639, -0.076328226, 0.49400056, 0.15532082] 
1.7130179 [16.016348, 1.1544578, 4.1700072, 0.8520639, -0.076328226, 0.49400056, 0.15532082] 
1.7144749 [16.016348, 1.1544578, 4.1700072, 0.8520639, -0.076328226, 0.49400056, 0.15532082] 
1.7159399 [16.265675, 1.1241887, 4.191027, 0.82908843, -0.060150702, 0.54856518, 0.089836058] 
1.7173979 [16.265675, 1.1241887, 4.191027, 0.82908843, -0.060150702, 0.54856518, 0.089836058] 
1.7188489 [16.265675, 1.1241887, 4.191027, 0.82908843, -0.060150702, 0.54856518, 0.089836058] 
1.7203189 [16.265675, 1.1241887, 4.191027, 0.82908843, -0.060150702, 0.54856518, 0.089836058] 
1.7217839 [16.265675, 1.1241887, 4.191027, 0.82908843, -0.060150702, 0.54856518, 0.089836058] 
1.7232329 [16.265675, 1.1241887, 4.191027, 0.82908843, -0.060150702, 0.54856518, 0.089836058] 
1.7247249 [16.265675, 1.1241887, 4.191027, 0.82908843, -0.060150702, 0.54856518, 0.089836058] 
1.7261769 [16.265675, 1.1241887, 4.191027, 0.82908843, -0.060150702, 0.54856518, 0.089836058] 
1.7276319 [16.265675, 1.1241887, 4.191027, 0.82908843, -0.060150702, 0.54856518, 0.089836058] 
1.7290959 [16.497379, 1.0954142, 4.2079585, 0.80185813, -0.037207292, 0.59539521, 0.033818654] 
1.7305599 [16.497379, 1.0954142, 4.2079585, 0.80185813, -0.037207292, 0.59539521, 0.033818654] 
1.7320139 [16.497379, 1.0954142, 4.2079585, 0.80185813, -0.037207292, 0.59539521, 0.033818654] 
1.7334789 [16.497379, 1.0954142, 4.2079585, 0.80185813, -0.037207292, 0.59539521, 0.033818654] 
1.7349389 [16.497379, 1.0954142, 4.2079585, 0.80185813, -0.037207292, 0.59539521, 0.033818654] 
1.7364169 [16.497379, 1.0954142, 4.2079585, 0.80185813, -0.037207292, 0.59539521, 0.033818654] 
1.7378829 [16.497379, 1.0954142, 4.2079585, 0.80185813, -0.037207292, 0.59539521, 0.033818654] 
1.7393329 [16.497379, 1.0954142, 4.2079585, 0.80185813, -0.037207292, 0.59539521, 0.033818654] 
1.7408219 [16.752821, 1.0635506, 4.2270934, -0.76805769, 0.0010338227, -0.64012496, 0.018065245] 
1.7422679 [16.752821, 1.0635506, 4.2270934, -0.76805769, 0.0010338227, -0.64012496, 0.018065245] 
1.7437249 [16.752821, 1.0635506, 4.2270934, -0.76805769, 0.0010338227, -0.64012496, 0.018065245] 
1.7451859 [16.752821, 1.0635506, 4.2270934, -0.76805769, 0.0010338227, -0.64012496, 0.018065245] 
1.7466369 [16.752821, 1.0635506, 4.2270934, -0.76805769, 0.0010338227, -0.64012496, 0.018065245] 
1.7480909 [16.752821, 1.0635506, 4.2270934, -0.76805769, 0.0010338227, -0.64012496, 0.018065245] 
1.7495499 [16.752821, 1.0635506, 4.2270934, -0.76805769, 0.0010338227, -0.64012496, 0.018065245] 
1.7510149 [16.752821, 1.0635506, 4.2270934, -0.76805769, 0.0010338227, -0.64012496, 0.018065245] 
1.7524769 [16.752821, 1.0635506, 4.2270934, -0.76805769, 0.0010338227, -0.64012496, 0.018065245] 
1.7539639 [16.992601, 1.0347872, 4.2467898, -0.73283555, -0.041527686, -0.67667555, 0.057772849] 
1.7554089 [16.992601, 1.0347872, 4.2467898, -0.73283555, -0.041527686, -0.67667555, 0.057772849] 
1.7568639 [16.992601, 1.0347872, 4.2467898, -0.73283555, -0.041527686, -0.67667555, 0.057772849] 
1.7583199 [16.992601, 1.0347872, 4.2467898, -0.73283555, -0.041527686, -0.67667555, 0.057772849] 
